feature,importance
agency_final_CPWD_FOR_MHA,0.0
agency_final_CSPCC_Projects,0.0
agency_final_Central_Organisation_for_Railway_Electrification_(CORE),0.0
agency_final_Central_Public_Works_Department_(CPWD),0.0
agency_final_Central_Public_Works_Department_-_CPWD,0.0
agency_final_Central_Public_Works_Department_(CPWD)_duplicate_1,0.0
agency_final_Central_Railway_(CR)_-_II,0.0
agency_final_Central_Railways,0.0
agency_final_Central_Tribal_University_of_Andhra_Pradesh,0.0
agency_final_Central_University_of_Gujarat,0.0
agency_final_Central_University_of_Punjab,0.0
agency_final_Chennai_Metro_Rail_Limited_(CMRL),0.0
agency_final_Construction_NER,0.0
agency_final_DFCCIL,0.0
agency_final_Damodar_Valley_Corporation,0.0
agency_final_Deendayal_Port_Trust,0.0
agency_final_Deendayal_Port_Trust_(DPT),0.0
agency_final_Delhi_University,0.0
agency_final_Department_of_Telecommunications,0.0
agency_final_Department_of_Telecommunications_(DoT),0.0
agency_final_Department_of_Water_Resources-JH,0.0
agency_final_Department_of_Water_Resources-PB,0.0
agency_final_ECL_-_CIL,0.0
agency_final_ECOR,0.0
agency_final_ECR,0.0
agency_final_EDTK(MC)_RB,0.0
agency_final_East_Central_Railway_(ECR)_-_I,0.0
agency_final_East_Central_Railway_(ECR)_-_II,0.0
agency_final_Eastern_Coal_Fields_Limited_(ECL),0.0
agency_final_GAIL,0.0
agency_final_GAIL_Gas,0.0
agency_final_GM_C__NFR,0.0
agency_final_Gas_Authority_of_India_Limited_(GAIL),0.0
agency_final_Gujarat,0.0
agency_final_Gujarat_Metro_Rail_Corporation_Limited_(GMRCL),0.0
agency_final_Gurugram_Metro_Rail_Limited_(GMRL),0.0
agency_final_HITES,0.0
agency_final_HPCL,0.0
agency_final_Hindustan_Copper_Limited_(HCL),0.0
agency_final_IISC_Bangalore,0.0
agency_final_IOCL,0.0
agency_final_Indian_Institute_of_Management__Jammu,0.0
agency_final_Indian_Institute_of_Management__Sirmaur,0.0
agency_final_Indian_Institute_of_Technology__Bhilai,0.0
agency_final_Indian_Institute_of_Technology__Bombay,0.0
agency_final_Indian_Institute_of_Technology__Hyderabad,0.0
agency_final_Indian_Institute_of_Technology__Indore,0.0
agency_final_Indian_Institute_of_Technology__Kharagpur,0.0
agency_final_Indian_Institute_of_Technology__Mandi,0.0
agency_final_Indian_Oil_Corporation_Limited_(IOCL),0.0
agency_final_Indian_Port_Rail___Ropeway_Corporation_Ltd._(IPRCL),0.0
agency_final_Indian_Railway,0.0
agency_final_Indian_Railway_Construction_International_Limited_(IRCON),0.0
agency_final_Indian_intitue_of_Management__Amritsar,0.0
agency_final_Irrigation___Water_Resources-UP,0.0
agency_final_Irrigation_and_CAD-TG,0.0
agency_final_Irrigation-UK,0.0
agency_final_KMDA,0.0
agency_final_M_S_SRC_company_Infra_Private_Limited,0.0
agency_final_MCL_-_CIL,0.0
agency_final_MIS_MoCoal_Integration_Logins,0.0
agency_final_MRTP,0.0
agency_final_Mahanadi_Coalfields_Limited_(MCL),0.0
agency_final_Mangalore_Refinary_and_Petrochemicals_Limited,0.0
agency_final_Metro_Railway__Kolkata,0.0
agency_final_Ministry_of_Coal,0.0
agency_final_Ministry_of_Education,0.0
agency_final_Ministry_of_Health___Family_Welfare,0.0
agency_final_Ministry_of_Housing___Urban_Affairs,0.0
agency_final_Ministry_of_Petroleum_and_Natural_Gas,0.0
agency_final_Ministry_of_Railways,0.0
agency_final_MoRTH,0.0
agency_final_Mumbai_Metro_Rail_Corporation_Limited_(MMRC),0.0
agency_final_Mumbai_Port_Trust_(MPT),0.0
agency_final_NALCO,0.0
agency_final_NCR,0.0
agency_final_NER,0.0
agency_final_NFR,0.0
agency_final_NIT_Mizoram,0.0
agency_final_NIT_Nagaland,0.0
agency_final_NIT_Patna,0.0
agency_final_NIT_Rourkela,0.0
agency_final_NIT_Sikkim,0.0
agency_final_NLC_India_Limited_(NLCIL),0.0
agency_final_NMDC,0.0
agency_final_NR,0.0
agency_final_NRL,0.0
agency_final_NTPC,0.0
agency_final_NWR,0.0
agency_final_Narmada_and_Water_Resources__Water_Supply_and_Kalpsar_Department-GJ,0.0
agency_final_National_Aluminium_Company_Limited_(NALCO),0.0
agency_final_National_Buildings_Construction_Corporation_(NBCC),0.0
